word,synonym,tag,weight
遺伝子解析,,遺伝子解析,3
生物情報学,,生物情報学,3
微生物培養,,微生物培養,3
放射線照射実験,,放射線照射実験,3
DNA修復解析,,DNA修復解析,3
遺伝子・タンパク質解析,,遺伝子・タンパク質解析,3
骨格筋,,骨格筋,5
細胞工学,,細胞工学,4
動物細胞の培養,,動物細胞の培養,3
細胞外小胞の解析,,細胞外小胞の解析,3
運動を再現する細胞モデル,,運動を再現する細胞モデル,3
人,,人,5
栄養素,,栄養素,5
生殖,,生殖,5
環境保健学,,環境保健学,4
人間生態学,,人間生態学,4
生物統計学,,生物統計学,4
質問票調査,,質問票調査,3
環境分析,,環境分析,3
統計解析,,統計解析,3
疫学調査,,疫学調査,3
生物統計解析,,生物統計解析,3
曝露評価,,曝露評価,3
リスク評価,,リスク評価,3
海鳥,,海鳥,5
行動生態学,,行動生態学,4
海洋生態学,,海洋生態学,4
保全生物学,,保全生物学,4
フィールド調査,,フィールド調査,3
バイオロギング,,バイオロギング,3
生態データ解析,,生態データ解析,3
環境情報の整理,,環境情報の整理,3
脊椎動物,,脊椎動物,5
骨格,,骨格,5
筋肉,,筋肉,5
比較解剖学,,比較解剖学,4
バイオメカニクス,,バイオメカニクス,4
解剖,,解剖,3
標本観察,,標本観察,3
動作解析,,動作解析,3
解剖と標本観察,,解剖と標本観察,3
CT・3D形態解析,,CT・3D形態解析,3
力学特性の測定,,力学特性の測定,3
行動・運動データ解析,,行動・運動データ解析,3
底生無脊椎動物,,底生無脊椎動物,5
河川,,河川,5
生態学,,生態学,4
生態リスク学,,生態リスク学,4
環境科学,,環境科学,4
統計モデリング,,統計モデリング,3
化学分析,,化学分析,3
生態影響評価,,生態影響評価,3
生物応答の測定,,生物応答の測定,3
小型哺乳類,,小型哺乳類,5
コウモリ,,コウモリ,5
島嶼,,島嶼,5
分類学,,分類学,4
モニタリング,,モニタリング,3
形態観察,,形態観察,3
分類・同定,,分類・同定,3
分布データ解析,,分布データ解析,3
糸状菌,,糸状菌,5
アカパンカビ,,アカパンカビ,5
分子遺伝学,,分子遺伝学,4
細胞生物学,,細胞生物学,4
突然変異解析,,突然変異解析,3
DNA修復実験,,DNA修復実験,3
分子生物学実験,,分子生物学実験,3
極限環境微生物,,極限環境微生物,5
バクテリア,,バクテリア,5
温泉,,温泉,5
生物資源学,,生物資源学,4
生理解析,,生理解析,3
生理機能解析,,生理機能解析,3
植物,,植物,5
イネ,,イネ,5
トマト,,トマト,5
植物ホルモン,,植物ホルモン,5
植物生理学,,植物生理学,4
植物分子生物学,,植物分子生物学,4
植物栽培,,植物栽培,3
突然変異体解析,,突然変異体解析,3
植物栽培実験,,植物栽培実験,3
ホルモン解析,,ホルモン解析,3
特化代謝産物,,特化代謝産物,5
植物バイオーム,,植物バイオーム,5
植物化学,,植物化学,4
農芸化学,,農芸化学,4
代謝物解析,,代謝物解析,3
電気活性微生物,,電気活性微生物,5
発電菌,,発電菌,5
バイオフィルム,,バイオフィルム,5
微生物生理学,,微生物生理学,4
環境バイオテクノロジー,,環境バイオテクノロジー,4
電気化学,,電気化学,4
電気化学測定,,電気化学測定,3
遺伝子改変,,遺伝子改変,3
代謝解析,,代謝解析,3
環境工学実験,,環境工学実験,3
二次代謝産物,,二次代謝産物,5
クマリン,,クマリン,5
色素,,色素,5
天然物化学,,天然物化学,4
有機化学,,有機化学,4
有機化学実験,,有機化学実験,3
植物成分分析,,植物成分分析,3
生理活性評価,,生理活性評価,3
有機溶媒耐性微生物,,有機溶媒耐性微生物,5
酵素,,酵素,5
応用微生物学,,応用微生物学,4
酵素工学,,酵素工学,4
生物化学,,生物化学,4
酵素活性測定,,酵素活性測定,3
タンパク質構造解析,,タンパク質構造解析,3
生化学実験,,生化学実験,3
反応条件の検討,,反応条件の検討,3
鉄,,鉄,5
ムギネ酸類,,ムギネ酸類,5
植物栄養学,,植物栄養学,4
作物科学,,作物科学,4
タンパク質機能解析,,タンパク質機能解析,3
共焦点顕微鏡観察,,共焦点顕微鏡観察,3
電子顕微鏡観察,,電子顕微鏡観察,3
糖鎖,,糖鎖,5
オリゴ糖,,オリゴ糖,5
細胞接着,,細胞接着,5
糖鎖生物学,,糖鎖生物学,4
材料化学,,材料化学,4
糖質合成,,糖質合成,3
構造解析,,構造解析,3
細胞評価,,細胞評価,3
糖質合成・分析,,糖質合成・分析,3
化学構造解析,,化学構造解析,3
材料評価,,材料評価,3
水草,,水草,5
作物,,作物,5
作物学,,作物学,4
環境応答学,,環境応答学,4
光合成測定,,光合成測定,3
品種評価,,品種評価,3
植物の栽培実験,,植物の栽培実験,3
遺伝子・ゲノム解析,,遺伝子・ゲノム解析,3
光合成・生理測定,,光合成・生理測定,3
成分分析と品種評価,,成分分析と品種評価,3
超好熱菌,,超好熱菌,5
プラスチック分解菌,,プラスチック分解菌,5
重金属耐性菌,,重金属耐性菌,5
酵素解析,,酵素解析,3
ストレス応答解析,,ストレス応答解析,3
バイオマス,,バイオマス,5
バイオエネルギー学,,バイオエネルギー学,4
微生物探索,,微生物探索,3
微生物分離・培養,,微生物分離・培養,3
機能評価,,機能評価,3
酵素・代謝解析,,酵素・代謝解析,3
応用実験,,応用実験,3
極域,,極域,5
南極,,南極,5
北極,,北極,5
微生物生態学,,微生物生態学,4
極域科学,,極域科学,4
環境微生物学,,環境微生物学,4
ゲノム解析,,ゲノム解析,3
低温環境実験,,低温環境実験,3
生態解析,,生態解析,3
データ,,データ,5
運動,,運動,5
脳血流,,脳血流,5
循環機能,,循環機能,5
呼吸機能,,呼吸機能,5
運動生理学,,運動生理学,4
健康科学,,健康科学,4
生理測定,,生理測定,3
循環機能の測定,,循環機能の測定,3
免疫,,免疫,5
感染症,,感染症,5
がん,,がん,5
アレルギー,,アレルギー,5
免疫学,,免疫学,4
予防医学,,予防医学,4
免疫解析,,免疫解析,3
細胞解析,,細胞解析,3
免疫状態の解析,,免疫状態の解析,3
免疫モニタリング,,免疫モニタリング,3
バイオマテリアル,,バイオマテリアル,5
脱細胞化組織,,脱細胞化組織,5
細胞外マトリックス,,細胞外マトリックス,5
医療材料,,医療材料,5
材料科学,,材料科学,4
高分子科学,,高分子科学,4
生体材料工学,,生体材料工学,4
細胞を用いた評価,,細胞を用いた評価,3
生体外モデル作製,,生体外モデル作製,3
バイオ界面,,バイオ界面,5
バイオセンサー,,バイオセンサー,5
ナノ材料,,ナノ材料,5
ウェアラブルセンサ,,ウェアラブルセンサ,5
バイオエンジニアリング,,バイオエンジニアリング,4
バイオミメティクス,,バイオミメティクス,4
材料設計,,材料設計,3
センサ開発,,センサ開発,3
バイオ界面設計,,バイオ界面設計,3
高分子・ナノ材料開発,,高分子・ナノ材料開発,3
脳波,,脳波,5
心電図,,心電図,5
嚥下,,嚥下,5
生体音,,生体音,5
生体信号処理,,生体信号処理,4
感性工学,,感性工学,4
医用工学,,医用工学,4
生体信号計測,,生体信号計測,3
信号処理,,信号処理,3
画像解析,,画像解析,3
脳活動測定,,脳活動測定,3
ヒトiPS細胞,,ヒトiPS細胞,5
ゲノム,,ゲノム,5
エピジェネティクス,,エピジェネティクス,5
疾患モデル,,疾患モデル,5
再生医療,,再生医療,4
ゲノム工学,,ゲノム工学,4
ゲノム編集,,ゲノム編集,3
マルチオミクス解析,,マルチオミクス解析,3
バイオインフォマティクス,,バイオインフォマティクス,3
ストレス,,ストレス,5
自律神経,,自律神経,5
脳機能測定,,脳機能測定,3
自律神経機能の解析,,自律神経機能の解析,3
量子ビーム,,量子ビーム,5
放射線,,放射線,5
プラズマ,,プラズマ,5
量子医工学,,量子医工学,4
放射線物理学,,放射線物理学,4
物理実験,,物理実験,3
材料改質,,材料改質,3
量子ビーム照射,,量子ビーム照射,3
プラズマ処理,,プラズマ処理,3
医療機器,,医療機器,5
福祉機器,,福祉機器,5
VR,,VR,5
IoT,,IoT,5
医療福祉工学,,医療福祉工学,4
人間工学,,人間工学,4
ヘルスケア工学,,ヘルスケア工学,4
機器開発,,機器開発,3
ユーザ評価,,ユーザ評価,3
人間工学実験,,人間工学実験,3
操作力計測,,操作力計測,3
VRシステム開発,,VRシステム開発,3
センサ,,センサ,5
介護ロボット,,介護ロボット,5
バイタルサイン,,バイタルサイン,5
メディカルロボティクス,,メディカルロボティクス,4
福祉工学,,福祉工学,4
医療機器開発,,医療機器開発,3
ロボット開発,,ロボット開発,3
高分子材料,,高分子材料,5
核酸,,核酸,5
金属錯体,,金属錯体,5
薬物送達,,薬物送達,5
高分子化学,,高分子化学,4
医用材料,,医用材料,4
高分子合成,,高分子合成,3
分子設計,,分子設計,3
細胞への送達評価,,細胞への送達評価,3
微細構造,,微細構造,5
濡れ性,,濡れ性,5
マイクロニードル,,マイクロニードル,5
生体センサ,,生体センサ,5
マイクロ材料工学,,マイクロ材料工学,4
流体力学,,流体力学,4
微細加工,,微細加工,3
コンピュータシミュレーション,,コンピュータシミュレーション,3
身体活動,,身体活動,5
介護予防,,介護予防,5
リハビリテーション,,リハビリテーション,5
腰痛,,腰痛,5
運動疫学,,運動疫学,4
公衆衛生,,公衆衛生,4
身体活動測定,,身体活動測定,3
身体活動量の測定,,身体活動量の測定,3
質問紙調査,,質問紙調査,3
NK細胞,,NK細胞,5
暑熱環境,,暑熱環境,5
生体情報学,,生体情報学,4
免疫測定,,免疫測定,3
免疫機能測定,,免疫機能測定,3
実験的ストレス負荷,,実験的ストレス負荷,3
哺乳類,,動物,4
鳥類,,動物,4
魚類,,動物,4
骨格,,動物,3
筋肉,,動物,3
神経,,細胞,3
脳,,神経,4
イネ,,植物,4
作物,,植物,4
発酵,,微生物,4
発電菌,,微生物,4
電気活性微生物,,微生物,4
医療機器,,医療,4
福祉機器,,医療,4
生体センサ,,計測,4
バイオマテリアル,,医療材料,4
ゲノム,,DNA,4
遺伝子,,DNA,4
水環境,,環境,4
海洋生態系,,環境,3
CT・3D形態解析が気になる,,CT・3D形態解析,2
DNAが気になる,,DNA,2
DNA修復実験が気になる,,DNA修復実験,2
DNA修復解析が気になる,,DNA修復解析,2
IoTが気になる,,IoT,2
NK細胞が気になる,,NK細胞,2
VRが気になる,,VR,2
VRシステム開発が気になる,,VRシステム開発,2
iPS細胞が気になる,,iPS細胞,2
がんが気になる,,がん,2
アカパンカビが気になる,,アカパンカビ,2
アレルギーが気になる,,アレルギー,2
イネが気になる,,イネ,2
ウェアラブルセンサが気になる,,ウェアラブルセンサ,2
エピジェネティクスが気になる,,エピジェネティクス,2
オリゴ糖が気になる,,オリゴ糖,2
カルシウムイメージングが気になる,,カルシウムイメージング,2
クマムシが気になる,,クマムシ,2
クマリンが気になる,,クマリン,2
ゲノムが気になる,,ゲノム,2
ゲノム工学が気になる,,ゲノム工学,2
ゲノム編集が気になる,,ゲノム編集,2
ゲノム解析が気になる,,ゲノム解析,2
コウモリが気になる,,コウモリ,2
コンピュータシミュレーションが気になる,,コンピュータシミュレーション,2
ストレスが気になる,,ストレス,2
ストレス応答解析が気になる,,ストレス応答解析,2
センサが気になる,,センサ,2
センサ開発が気になる,,センサ開発,2
タンパク質が気になる,,タンパク質,2
タンパク質構造解析が気になる,,タンパク質構造解析,2
タンパク質機能解析が気になる,,タンパク質機能解析,2
タンパク質解析が気になる,,タンパク質解析,2
データが気になる,,データ,2
データ解析が気になる,,データ解析,2
トマトが気になる,,トマト,2
ナノ材料が気になる,,ナノ材料,2
バイオインフォマティクスが気になる,,バイオインフォマティクス,2
バイオエネルギー学が気になる,,バイオエネルギー学,2
バイオエンジニアリングが気になる,,バイオエンジニアリング,2
バイオセンサーが気になる,,バイオセンサー,2
バイオフィルムが気になる,,バイオフィルム,2
バイオマスが気になる,,バイオマス,2
バイオマテリアルが気になる,,バイオマテリアル,2
バイオミメティクスが気になる,,バイオミメティクス,2
バイオメカニクスが気になる,,バイオメカニクス,2
バイオロギングが気になる,,バイオロギング,2
バイオ界面が気になる,,バイオ界面,2
バイオ界面設計が気になる,,バイオ界面設計,2
バイタルサインが気になる,,バイタルサイン,2
バクテリアが気になる,,バクテリア,2
ヒトiPS細胞が気になる,,ヒトiPS細胞,2
フィールド調査が気になる,,フィールド調査,2
プラスチック分解菌が気になる,,プラスチック分解菌,2
プラズマが気になる,,プラズマ,2
プラズマ処理が気になる,,プラズマ処理,2
ヘルスケア工学が気になる,,ヘルスケア工学,2
ホルモン解析が気になる,,ホルモン解析,2
マイクロニードルが気になる,,マイクロニードル,2
マイクロ材料工学が気になる,,マイクロ材料工学,2
マウスが気になる,,マウス,2
マルチオミクス解析が気になる,,マルチオミクス解析,2
ムギネ酸類が気になる,,ムギネ酸類,2
メディカルロボティクスが気になる,,メディカルロボティクス,2
モニタリングが気になる,,モニタリング,2
モーションキャプチャが気になる,,モーションキャプチャ,2
ユーザ評価が気になる,,ユーザ評価,2
リスク評価が気になる,,リスク評価,2
リハビリテーションが気になる,,リハビリテーション,2
ロボット開発が気になる,,ロボット開発,2
両生類が気になる,,両生類,2
予防医学が気になる,,予防医学,2
二次代謝産物が気になる,,二次代謝産物,2
人が気になる,,人,2
人間工学が気になる,,人間工学,2
人間工学実験が気になる,,人間工学実験,2
人間生態学が気になる,,人間生態学,2
介護ロボットが気になる,,介護ロボット,2
介護予防が気になる,,介護予防,2
代謝物解析が気になる,,代謝物解析,2
代謝解析が気になる,,代謝解析,2
低温環境実験が気になる,,低温環境実験,2
作物が気になる,,作物,2
作物学が気になる,,作物学,2
作物科学が気になる,,作物科学,2
保全生物学が気になる,,保全生物学,2
信号処理が気になる,,信号処理,2
健康が気になる,,健康,2
健康科学が気になる,,健康科学,2
光合成・生理測定が気になる,,光合成・生理測定,2
光合成測定が気になる,,光合成測定,2
光計測が気になる,,光計測,2
免疫が気になる,,免疫,2
免疫モニタリングが気になる,,免疫モニタリング,2
免疫学が気になる,,免疫学,2
免疫機能測定が気になる,,免疫機能測定,2
免疫測定が気になる,,免疫測定,2
免疫状態の解析が気になる,,免疫状態の解析,2
免疫解析が気になる,,免疫解析,2
公衆衛生が気になる,,公衆衛生,2
共焦点顕微鏡観察が気になる,,共焦点顕微鏡観察,2
内分泌学が気になる,,内分泌学,2
再生医療が気になる,,再生医療,2
再生生物学が気になる,,再生生物学,2
分子実験が気になる,,分子実験,2
分子生物学が気になる,,分子生物学,2
分子生物学実験が気になる,,分子生物学実験,2
分子設計が気になる,,分子設計,2
分子遺伝学が気になる,,分子遺伝学,2
分布データ解析が気になる,,分布データ解析,2
分類・同定が気になる,,分類・同定,2
分類学が気になる,,分類学,2
力学特性の測定が気になる,,力学特性の測定,2
動作解析が気になる,,動作解析,2
動物が気になる,,動物,2
動物細胞の培養が気になる,,動物細胞の培養,2
化学が気になる,,化学,2
化学分析が気になる,,化学分析,2
